"","portfolio.returns"
"132",-0.0655202773154975
"133",0.103648227120949
"134",0.0203639223902079
"135",0.08945656532994
"136",-0.0651590513193061
"137",0.0370930358451624
"138",-0.113802801290516
"139",0.0510767783918771
"140",-0.0305674154631684
"141",0.0169051536960001
"142",0.0250755179338842
"143",-0.048696186688457
"144",0.0110857855448891
"145",-0.0108417557731553
"146",-0.0605615241103121
"147",-0.0368219314048135
"148",0.0199994721880596
"149",0.0292195263334289
"150",0.154800517268311
"151",0.079493763096689
"152",-0.109504707770089
"153",0.0515707251861099
"154",-0.042561683808914
"155",0.0129877671691219
"156",0.00154258393795548
"157",0.060178004302055
"158",0.00665283477486578
"159",0.0324660146005928
"160",-0.0121593773664972
"161",-0.0857516524758062
"162",-0.0435845972781105
"163",-0.0909661787990581
"164",-0.0947196426842239
"165",0.04812759733239
"166",0.104130972129012
"167",-0.110580811455315
"168",0.0279128141870115
"169",-0.0637536073524323
"170",0.0701746501091474
"171",0.014408706752987
"172",-0.00621646365026407
"173",-0.0461127180826343
"174",0.0443526628970479
"175",0.0468241953450423
"176",-0.00354642000188266
"177",0.00295361513067749
"178",-0.0109725569338806
"179",-0.0451507890939279
"180",0.00176118944589487
"181",-0.0297432466688058
"182",-0.00405338670675837
"183",0.0127991397356881
"184",0.000650758255700712
"185",0.0284941297181733
"186",-0.0275281114091366
"187",0.0136298228385108
"188",0.0332449228309801
"189",-0.015568984088708
"190",0.0130252691077402
"191",-0.0319069717568857
"192",-0.0637260126105803
"193",-0.0338912017120566
"194",0.038874515766693
"195",0.00849043766646407
"196",0.00367398198241964
"197",0.0301850006906599
"198",-0.018223247165415
"199",0.0909489527482776
"200",0.0434538635886508
"201",-0.0332425608822294
"202",0.011817686246328
"203",-0.0322306051905394
"204",0.0601168706081023
"205",-0.00742233187515151
"206",-0.0733808491441702
"207",-0.016677894958867
"208",0.0849764086144331
"209",0.0134821544766117
"210",0.0190368560032623
"211",0.00229011823563807
"212",-0.0161549218735419
"213",-0.00661092126649176
"214",-0.0264004248456836
"215",0.00291995467544215
"216",0.00290242142301933
"217",0.0301616006913752
"218",-0.00947731389653761
"219",0.0260647010939659
"220",0.0163795896119296
"221",-0.0343375517861724
"222",0.0390995547511919
"223",-0.0103117788174911
"224",0.0196791654438271
"225",0.0314565269038216
"226",0.0370499133214783
"227",-0.0397881381241858
"228",0.035887840635721
"229",-0.0446389401926329
"230",-0.0504268389441246
"231",-0.114774243954959
"232",0.00356056055076448
"233",0.0223486199864757
"234",-0.00994672170763566
"235",0.0102770037353672
"236",-0.0159281043577049
"237",0.0161331339252682
"238",-0.0731428336224424
"239",0.0363514593034209
"240",-0.0404738096099414
"241",0.0428463627824869
"242",-0.00549579579517367
"243",-0.0118402027890185
"244",0.0253872463729121
"245",-0.00929174848380643
"246",0.0489056774881498
"247",0.0396707414786428
"248",-0.00579225268364236
"249",-0.069012828688882
"250",0.033746820039696
"251",-4.53170071594844e-05
"252",0.0463099345213362
"253",0.0195452897005017
"254",-0.00977678577570773
"255",-0.0124559640224071
"256",-0.0689567507523714
"257",0.0341392852122715
"258",-0.0340234638618579
"259",0.0186462294835963
"260",0.0288597767861236
"261",-0.0794271523517575
"262",0.0146735589834275
"263",-0.0234009517955592
"264",-0.00336171471694802
"265",0.0410198773100323
"266",0.015053116653678
"267",-0.0172568402362747
"268",-0.0159978481975838
"269",-0.00167186799293662
"270",-0.00913256694461051
"271",-0.0070157174164347
"272",-0.00110043720346198
