"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2020-01-28",0.3789,0.517,0.2425,0.6677,0.5829,0.612,0.6764,0.4794
"2020-01-29",0.2785,0.157,0.388,0.8204,0.2782,0.5092,0.834,0.2263
"2020-01-30",0.289,0.3072,0.284,0.5968,0.3899,0.8179,0.9456,0.0379
"2020-01-31",0.542,0.1201,1.1376,1.5123,1.1588,0.537,0.7726,0.8148
"2020-02-01",0.9206,0.2098,1.0725,1.7999,1.513,0.23,0.3595,0.7285
"2020-02-02",1.4982,0.3568,1.0434,1.5107,1.6218,0.6026,0.425,2.1389
"2020-02-03",1.0799,0.2712,0.9643,1.4016,1.4086,1.3074,0.4834,2.5077
"2020-02-04",0.844,0.0955,0.9333,0.3586,0.9535,0.9095,0.2952,2.2931
"2020-02-05",0.6643,0.3709,0.7786,0.8072,0.1378,0.5577,1.1312,1.2022
"2020-02-06",0.4189,0.5382,0.5611,0.4104,0.374,0.6593,0.7882,1.8421
"2020-02-07",0.5885,0.956,0.035,0.0488000000000001,0.3084,0.7832,0.9448,2.2248
"2020-02-08",0.4557,1.4021,0.029,0.3986,0.0602,1.1138,1.018,2.5031
"2020-02-09",0.1446,1.7158,0.1586,0.5712,0.5668,1.3167,1.1658,2.0872
"2020-02-10",0.6474,1.2993,0.2357,0.6639,1.3895,1.4121,2.0687,1.539
"2020-02-11",0.5641,0.6285,0.4818,0.5865,1.045,0.6108,1.352,1.1577
"2020-02-12",0.1792,0.4106,0.2175,0.1149,0.5413,0.5066,1.2182,0.516
"2020-02-13",0.2571,0.0909,0.2541,0.3272,0.2302,0.4894,0.8581,0.5188
"2020-02-14",0.4538,0.1331,0.7247,0.0806,0.253,0.4955,0.5797,0.1948
"2020-02-15",0.6969,0.641,1.0568,0.2003,0.00669999999999998,0.2566,0.3483,0.7995
"2020-02-16",0.1337,0.1681,0.7192,0.1811,0.2006,0.1298,0.2052,1.0383
"2020-02-17",0.4926,0.1969,0.2747,0.1185,0.1562,0.1209,0.2897,0.4077
"2020-02-18",0.683,0.2275,0.3713,0.1984,0.2294,0.1956,0.3085,2.1892
"2020-02-19",0.7717,0.6535,0.5893,0.4702,0.562,0.8526,0.3538,2.6551
"2020-02-20",0.7327,0.8246,0.1943,0.2967,0.7797,1.1011,1.3004,2.6904
"2020-02-21",0.1529,1.0792,0.1622,0.1759,0.684,0.5391,0.799,1.4931
"2020-02-22",0.2654,0.7165,0.1518,0.3772,0.5171,0.2956,0.8082,0.2449
"2020-02-23",0.1849,0.7275,0.1636,0.0623,0.3597,0.3232,0.8107,0.3846
"2020-02-24",0.1919,0.5098,0.1437,0.1318,0.1864,0.6059,0.3396,0.0936
"2020-02-25",0.1862,0.0296,0.213,0.3334,0.5037,0.1773,0.1797,0.6357
"2020-02-26",0.1434,0.125,0.2882,0.3743,0.4138,0.4169,0.2358,0.1927
"2020-02-27",0.0601,0.6016,0.2743,0.2674,0.3939,0.3111,0.3266,0.0753999999999999
"2020-02-28",0.4143,0.4859,0.2721,0.5104,0.1945,0.1463,0.3116,0.4955
"2020-02-29",0.4079,0.6751,1.0141,0.5784,0.787,0.341,0.8862,0.8248
"2020-03-01",0.3227,0.4977,0.8557,0.2057,0.7601,0.1177,0.8056,0.8681
"2020-03-02",0.7615,0.5904,1.3019,0.4104,0.9817,0.1578,1.0032,0.6083
"2020-03-03",0.4562,0.3213,1.1722,0.426,0.8612,0.4732,1.0063,0.459
"2020-03-04",0.2729,0.4231,0.9177,0.3682,0.5659,0.6401,1.0569,0.1782
"2020-03-05",0.3699,0.8374,0.7371,0.5846,0.2791,0.8271,0.7389,0.6896
"2020-03-06",0.698,0.5582,0.141,0.2602,0.2584,0.2688,0.4734,0.7261
"2020-03-07",0.6172,0.9886,0.4552,0.5707,0.2329,0.206,0.4076,1.0229
"2020-03-08",0.5065,1.4436,0.6278,0.2474,0.1591,0.3578,0.2123,0.9081
"2020-03-09",0.1245,1.757,0.5136,1.2033,0.1721,0.4642,0.5564,0.2249
"2020-03-10",0.2115,1.7414,0.1498,0.9872,0.0675,0.3014,0.4606,0.1484
"2020-03-11",0.7158,0.7474,0.3933,0.5732,0.0894,0.0833,0.0732,0.3412
"2020-03-12",1.918,0.2919,1.225,0.8718,0.2342,0.6758,0.8314,0.6554
"2020-03-13",0.9858,0.886,0.9537,0.458,0.1654,0.7479,0.6074,0.7536
"2020-03-14",0.5774,1.1661,0.876,0.1252,0.2491,0.5391,0.6346,0.7159
"2020-03-15",0.6942,0.4617,1.2777,0.3651,0.6221,0.8065,0.9059,1.0745
"2020-03-16",0.3113,0.1637,0.4064,0.7433,0.5548,0.5226,0.9063,0.5436
"2020-03-17",0.3515,1.4168,0.7715,0.4859,0.7018,0.7882,1.2398,0.3694
"2020-03-18",0.4242,1.8018,0.4744,0.4878,0.1468,0.6684,0.8363,0.3914
"2020-03-19",0.5913,2.0168,0.4456,1.2128,0.2333,0.9798,0.6087,0.6249
"2020-03-20",0.9639,2.2443,0.1518,1.0917,0.0683,0.6632,0.2163,0.9212
"2020-03-21",1.7152,0.9467,1.2729,0.4305,0.9435,0.506,0.4658,1.518
"2020-03-22",0.4669,1.4785,0.3855,0.886,0.2577,0.5651,0.6368,0.655
"2020-03-23",0.9792,0.453,0.4145,0.5378,0.2314,0.1661,0.3986,0.3543
"2020-03-24",1.2148,0.2159,0.6948,0.3953,0.2115,0.457,0.1245,0.5442
"2020-03-25",1.5115,0.2895,1.1152,0.7444,0.4028,0.3398,0.3271,1.3763
"2020-03-26",1.1449,0.3038,0.8994,0.7575,1.1504,0.4971,0.8255,1.3513
"2020-03-27",0.7243,1.4206,0.9033,0.2408,0.636,0.903,0.2452,0.3242
"2020-03-28",0.6809,0.3969,0.4082,0.2732,0.4855,0.7188,0.5298,0.2845
"2020-03-29",0.5435,1.0556,0.6087,0.2089,0.1762,0.527,0.9368,0.3666
"2020-03-30",0.1178,1.0068,0.5615,0.4063,0.44,0.7093,0.297,0.0433
"2020-03-31",0.2916,0.7572,0.1521,0.578,0.7733,0.6805,0.3038,0.4139
"2020-04-01",0.9622,1.5444,1.0449,0.9516,0.7716,1.0342,0.5704,0.1788
"2020-04-02",0.7282,0.7036,0.4966,0.8942,0.3904,1.3204,0.4864,0.623
"2020-04-03",0.2531,0.3154,0.1934,0.8007,0.2861,0.6647,0.3385,0.4573
"2020-04-04",0.3528,0.2772,0.1471,0.6655,0.2204,0.8128,0.3268,0.2296
"2020-04-05",0.7167,0.3547,0.3398,0.8164,0.7022,0.3397,0.813,0.3512
"2020-04-06",0.4848,0.2144,0.2487,0.022,0.2071,0.0766,0.4143,0.1853
"2020-04-07",0.2973,0.2781,0.3012,0.2579,0.1196,1.2718,0.1991,0.4281
"2020-04-08",0.6185,0.3362,0.2764,0.4489,0.5189,0.1376,0.5388,0.2447
"2020-04-09",0.1384,0.1985,0.1522,0.3764,0.3534,0.133,0.4716,0.1669
"2020-04-10",0.5427,0.332,0.1043,0.0977,0.3062,0.3559,0.1025,0.2269
"2020-04-11",0.1527,0.2261,0.3103,0.5685,0.236,0.1627,0.306,0.4523
"2020-04-12",0.4302,0.3238,0.6861,0.6815,0.3805,0.6852,0.2418,0.1954
"2020-04-13",0.3342,0.3931,0.2347,0.3852,0.1629,0.0944999999999999,0.19,0.9955
"2020-04-14",0.7353,0.596,0.9854,1.0453,0.7939,0.9789,0.818,0.3214
"2020-04-15",0.7305,1.2136,1.2053,1.7687,1.4695,0.9947,1.0647,1.1585
"2020-04-16",0.6555,0.7931,0.6353,1.1851,0.9154,0.7477,1.0028,0.699
"2020-04-17",0.7587,0.7758,0.3167,0.6803,0.6717,0.5149,0.8113,0.8901
"2020-04-18",0.7928,0.5489,0.1252,0.5365,0.3257,0.5253,0.3447,0.4018
"2020-04-19",0.8577,0.417,0.1792,0.4022,0.4281,0.9337,0.7648,0.5962
"2020-04-20",1.279,1.1873,0.9045,0.9185,1.1558,0.8626,0.978,1.1949
"2020-04-21",0.7211,0.2798,0.3664,0.244,0.2277,0.5256,0.1665,0.3814
"2020-04-22",0.9875,0.7438,0.4581,0.1519,0.5654,0.9232,0.5569,0.6819
"2020-04-23",0.9595,1.0158,0.7352,0.4304,0.7703,1.1067,0.9456,1.1559
"2020-04-24",0.0948999999999999,0.2873,0.13,0.2908,0.206,0.6116,0.4107,0.7732
"2020-04-25",1.732,1.3677,1.6216,1.6241,1.7003,1.7713,1.3495,1.2815
"2020-04-26",0.9104,0.8978,0.84,0.6022,0.8391,1.4061,0.8171,0.4293
"2020-04-27",0.3513,0.4736,0.3555,0.1043,0.2509,0.5716,0.2301,0.1136
"2020-04-28",0.8934,0.7099,0.6556,0.3486,0.5209,0.8352,0.2577,0.1234
"2020-04-29",0.8804,0.7778,0.7141,0.8565,0.7823,0.6551,0.3948,0.1535
"2020-04-30",0.3433,0.0677,0.0812,0.2448,0.1423,0.4706,0.2239,0.319
"2020-05-01",1.5326,1.1688,1.322,1.2394,0.9433,0.5024,0.5968,0.6818
"2020-05-02",1.2254,0.8138,1.0618,0.8832,0.6269,0.3743,0.8959,0.6948
"2020-05-03",0.6011,0.3516,0.3095,0.179,0.3758,0.2745,0.0948,0.1009
"2020-05-04",1.3065,0.9222,0.8863,0.5749,0.8011,0.9722,0.5293,0.5263
"2020-05-05",0.8628,0.5531,0.3481,0.3184,0.3937,0.709,0.3535,0.2245
"2020-05-06",0.7503,0.4587,0.8123,0.5099,0.4357,0.4996,0.2438,0.309
"2020-05-07",0.3394,0.2142,0.3311,0.299,0.1828,0.4751,0.1423,0.4696
"2020-05-08",0.9022,0.7575,0.8755,0.5575,0.703,0.7691,0.5125,0.3164
"2020-05-09",1.2295,0.9934,0.9748,0.8394,1.1745,0.8587,0.854,0.539
"2020-05-10",0.9521,0.476,0.7181,0.6612,0.3064,0.1965,0.1583,0.1571
"2020-05-11",0.9774,0.5204,0.9138,0.719,0.4177,0.0745,0.334,0.1804
"2020-05-12",0.8423,0.4592,0.822,0.7747,0.4121,0.1476,0.1962,0.0585
"2020-05-13",0.3374,0.165,0.3652,0.6956,0.3564,0.5427,0.1808,0.0773
"2020-05-14",0.6309,0.171,0.4372,0.4907,0.3699,0.4393,0.1685,0.1816
"2020-05-15",0.0368000000000001,0.5284,0.2311,0.6728,0.4247,0.3323,0.2433,0.7085
"2020-05-16",0.5012,0.2271,0.1115,0.1802,0.3271,0.3155,0.3593,0.6637
"2020-05-17",0.7917,0.1355,0.3078,0.1117,0.285,0.8727,0.5631,0.441
"2020-05-18",1.1961,0.2633,0.4229,0.0843,0.2926,1.0331,0.3696,0.206
"2020-05-19",0.8037,0.3063,0.4199,0.3255,0.5325,0.7867,1.1275,0.206
"2020-05-20",0.628,0.302,0.293,0.5145,0.5081,0.3145,0.9819,0.1526
"2020-05-21",0.3617,0.1305,0.5189,0.5101,0.4916,0.0472,0.6408,0.073
"2020-05-22",0.2199,0.0624000000000001,0.3778,0.6946,0.4873,0.2081,0.7561,0.4187
"2020-05-23",0.1268,0.0905,0.1414,0.802,0.3669,0.3069,0.7046,0.7012
"2020-05-24",0.0081,0.1309,0.0648,0.3712,0.2254,0.1347,0.1127,0.8442
"2020-05-25",0.5308,0.3932,0.6625,0.6927,0.3098,0.3634,0.3548,1.0103
"2020-05-26",0.1108,0.094,0.6567,0.3235,0.2399,0.5344,0.1811,0.4114
"2020-05-27",0.2356,0.166,0.3583,0.0927,0.2572,0.1124,0.3195,0.2874
"2020-05-28",0.6069,0.4693,0.5147,0.0653,0.2239,0.723,0.3943,0.082
"2020-05-29",0.3321,0.5529,0.4288,0.2122,0.5355,0.2205,0.3917,0.761
"2020-05-30",0.7839,0.2556,0.197,0.1341,0.0796,0.2128,0.111,0.8186
"2020-05-31",0.9265,0.3364,0.3342,0.0416000000000001,0.2,0.3331,0.1019,0.5341
"2020-06-01",0.9798,0.6253,0.6183,0.3853,0.3581,0.4288,0.457,0.1325
"2020-06-02",0.3569,0.6789,0.1138,0.2132,0.1704,0.3236,0.3601,0.0271
"2020-06-03",0.0736,0.7627,0.2283,0.0237,0.1438,0.1872,0.5527,0.4947
"2020-06-04",0.4992,0.1013,0.349,0.1901,0.3228,0.4483,0.3724,0.277
"2020-06-05",0.1164,0.1673,0.4207,0.3852,0.3244,0.4835,0.7438,0.6136
"2020-06-06",0.1089,0.1485,0.4568,0.3488,0.2994,0.2284,0.1178,0.2292
"2020-06-07",0.3498,0.0179,0.9021,0.5716,0.2787,0.2035,0.1515,0.1307
"2020-06-08",0.1282,0.0546,0.7949,0.3437,0.0271000000000001,0.0632,0.0531999999999999,0.348
"2020-06-09",0.8049,0.0482,0.8981,0.3545,0.0426,0.1214,0.253,0.6223
"2020-06-10",1.0764,0.2266,1.4223,0.3926,0.1771,0.1875,0.3551,0.6265
"2020-06-11",0.5189,0.21,0.643,0.0276,0.2403,0.2257,0.1443,0.0836
"2020-06-12",0.694,0.5674,0.9227,0.404,0.209,0.5306,0.2928,0.3937
"2020-06-13",0.5621,0.3097,0.5238,0.2543,0.2783,0.4247,0.1756,0.9963
"2020-06-14",0.491,0.6077,0.6397,0.5033,0.141,0.2672,0.0777,0.6372
"2020-06-15",0.5292,0.4976,0.5622,0.3974,0.1054,0.3552,0.0740000000000001,0.1749
"2020-06-16",0.4284,0.6202,0.2581,0.2755,0.413,0.4511,0.1947,0.3091
"2020-06-17",0.3035,0.7503,0.3675,0.3979,0.1047,0.4807,0.1536,0.2128
"2020-06-18",0.9408,0.3465,0.8917,0.7975,0.0543,0.6628,0.329,0.4378
"2020-06-19",0.6176,0.2107,0.5085,0.5362,0.1487,0.3555,0.1709,0.4248
"2020-06-20",0.011,0.2102,0.1862,0.3868,0.5065,0.6239,0.3017,0.144
"2020-06-21",0.4734,0.3147,0.0603,0.2333,1.773,1.1247,0.1709,0.9314
"2020-06-22",0.1449,0.1001,0.0995,0.1541,0.9656,0.6144,0.3849,0.7158
"2020-06-23",0.5725,0.3757,0.2969,0.5094,1.0474,0.6333,0.4781,0.8925
"2020-06-24",0.583,0.6786,0.339,0.3834,0.7543,0.3215,0.3539,0.862
"2020-06-25",0.1582,0.6207,0.3469,0.0535,0.215,0.456,0.2924,0.165
"2020-06-26",0.2686,0.4801,0.8469,0.0778,0.2482,0.201,0.2564,0.7261
"2020-06-27",0.1153,0.1383,0.5808,0.1698,0.291,0.4509,0.5479,0.5128
"2020-06-28",0.4696,0.1922,0.068,0.5574,0.8468,0.7923,0.764,0.8154
"2020-06-29",0.2162,0.5434,0.2562,0.1752,0.6086,0.2929,0.222,0.1433
"2020-06-30",0.3992,0.5162,0.7187,0.2412,0.2544,0.7229,0.3665,0.5845
"2020-07-01",1.0007,0.9517,0.5916,0.5549,1.1454,0.9921,0.4115,1.5795
"2020-07-02",0.261,1.0665,0.5861,0.3592,0.1956,0.3279,0.1758,0.7932
"2020-07-03",0.3204,0.7965,0.2669,0.2315,0.3446,0.6391,0.159,0.601
"2020-07-04",0.3598,0.6431,0.2209,0.5377,0.4653,0.8177,0.1267,0.5741
"2020-07-05",0.1809,0.2099,0.1707,0.3227,0.6693,1.1091,0.3653,0.6594
"2020-07-06",0.2077,0.0423,0.358,0.1976,0.5435,0.3119,0.5681,0.2773
"2020-07-07",0.1858,0.3468,0.6148,0.2995,0.5207,0.6306,0.3446,0.5636
"2020-07-08",0.00590000000000002,0.2996,0.1217,0.1356,0.5772,0.6855,0.5957,1.4574
"2020-07-09",0.0713,0.2515,0.1516,0.1844,0.5709,0.3533,0.4077,1.0426
"2020-07-10",0.4363,0.2164,0.9323,0.3253,0.5992,0.5456,0.0619,0.6053
"2020-07-11",0.7048,0.5977,0.782,0.4956,1.0983,0.6054,0.1057,0.9869
"2020-07-12",0.1845,0.4822,0.0865,0.0826999999999999,0.1612,0.1904,0.3943,0.6297
"2020-07-13",0.1094,0.2911,0.4091,0.2159,0.4261,0.0629,0.2533,1.2777
"2020-07-14",0.0913,0.481,0.2048,0.112,0.4027,0.4519,0.3851,1.3714
"2020-07-15",0.1279,0.7623,0.3816,0.4669,0.5891,0.3418,0.2432,1.0992
"2020-07-16",0.2252,0.7246,0.4598,0.7603,0.7957,0.5578,0.446,0.8379
"2020-07-17",0.5513,0.8419,0.6017,0.6115,0.5489,1.0836,0.5212,1.9568
"2020-07-18",0.3082,0.2115,0.909,0.273,0.0590999999999999,2.0778,0.1521,0.5252
"2020-07-19",0.439,0.5791,0.6598,0.057,0.6142,1.7005,0.1051,0.4973
"2020-07-20",0.146,1.0259,0.371,0.2898,0.6128,1.0753,0.7112,0.2813
"2020-07-21",0.5825,0.7276,0.5512,0.5682,2.1064,0.832,0.5316,1.5426
"2020-07-22",0.1262,0.3078,0.0407999999999999,0.1488,1.2096,0.2744,0.4772,1.0696
"2020-07-23",0.0599,0.0639,0.434,0.4281,1.2156,0.3843,0.1056,0.5812
"2020-07-24",0.0955999999999999,0.1419,0.2571,0.1218,1.2952,0.9384,0.4366,0.998
"2020-07-25",0.6207,0.6887,0.9048,0.1665,0.679,1.9113,0.1376,1.3729
"2020-07-26",0.8791,0.7912,0.1076,0.7675,0.2951,0.6476,0.8386,1.2628
"2020-07-27",0.4261,0.7863,0.4721,0.3348,0.7058,0.8416,0.3786,1.8029
"2020-07-28",0.1577,0.5817,0.4544,0.3622,0.6051,1.5067,0.3624,0.9224
"2020-07-29",0.2703,0.2498,0.5401,0.4919,0.5486,1.543,0.3919,1.0122
"2020-07-30",0.2765,0.1337,0.4635,0.0598,0.468,1.7354,0.3674,0.8202
"2020-07-31",0.6871,0.6133,0.3957,0.2912,0.7729,0.472,0.2083,1.1836
"2020-08-01",0.3561,0.2291,0.0642,0.4489,0.607,0.6776,0.2484,0.3469
"2020-08-02",0.5816,0.7059,0.153,0.2633,0.4849,1.1394,0.3005,0.4408
"2020-08-03",0.7948,0.6118,0.6688,0.1896,0.6514,1.5035,0.3547,0.6067
"2020-08-04",0.5724,0.5003,0.8275,0.2339,0.4768,0.9076,0.1505,0.3312
"2020-08-05",0.4383,0.4295,0.5774,0.7886,0.2415,0.7254,0.1747,0.5297
"2020-08-06",0.2795,0.2136,1.1663,0.471,0.3826,0.7102,1.1136,1.0446
"2020-08-07",0.0486,0.2978,1.2844,0.1295,0.3665,1.1971,0.7368,0.7738
"2020-08-08",0.054,0.1442,0.904,0.0349,0.5981,1.092,0.3696,1.1829
"2020-08-09",0.2305,0.312,0.6532,0.3295,0.6278,1.4263,0.5828,1.0975
"2020-08-10",0.2199,0.0646,0.4104,0.0501,1.2273,0.7429,1.1519,1.4124
"2020-08-11",0.3196,0.1765,0.8772,0.977,0.8512,0.9208,0.841,0.9699
"2020-08-12",0.2818,0.0528,0.1131,0.2168,0.3942,0.8026,0.5246,1.3967
"2020-08-13",0.2373,0.2044,0.4089,0.1497,0.6589,1.583,0.5075,1.4578
"2020-08-14",0.0259,0.1787,1.7154,0.3283,0.4254,1.7316,0.3664,0.5024
"2020-08-15",0.3036,0.2006,1.0596,0.4665,0.3376,1.1278,0.6136,0.5956
"2020-08-16",0.4935,0.2056,1.7091,0.4188,0.5164,2.5894,0.429,1.6331
"2020-08-17",0.4192,0.4535,1.7643,0.1423,0.405,2.246,0.4969,0.4528
"2020-08-18",0.5458,0.6863,1.0283,0.2417,0.461,1.5257,0.5353,0.4913
"2020-08-19",0.4358,0.3412,0.2302,0.2327,0.4461,0.49,0.3665,0.2932
"2020-08-20",0.0168,0.3533,0.4473,0.0914,0.9452,0.9773,0.9261,0.9962
"2020-08-21",0.33,0.1253,0.3616,0.5003,0.7935,1.3138,0.9344,1.9142
"2020-08-22",0.259,0.1438,0.3804,1.0126,0.2577,0.331,0.9119,2.3863
"2020-08-23",0.2282,0.4237,0.9548,0.8272,0.3351,0.773,0.3583,2.0376
"2020-08-24",0.3106,0.0817,1.2773,0.7549,0.4001,1.3608,0.1547,0.9986
"2020-08-25",0.1471,0.0606,0.7018,0.2134,1.0049,1.1275,0.2075,0.3147
"2020-08-26",0.0935,0.0478999999999999,0.8907,0.3174,0.3902,1.9573,1.4589,0.7141
"2020-08-27",0.1028,0.0619000000000001,0.9395,0.6285,0.5074,3.0126,0.7517,1.2859
"2020-08-28",0.0953,0.0794999999999999,0.295,0.2386,0.4447,1.424,0.7531,0.8705
"2020-08-29",0.2468,0.2748,0.6503,0.7823,0.4269,1.5652,0.6227,0.382
"2020-08-30",0.265,0.4573,0.413,0.6119,0.5886,0.3044,0.2397,0.3786
"2020-08-31",0.0642,0.2538,0.1066,0.637,0.6929,0.2227,0.3249,0.6695
"2020-09-01",0.4553,0.2742,0.3681,0.7288,0.6759,0.4226,0.9739,0.6138
"2020-09-02",0.4949,0.5738,0.2177,0.6379,0.1716,0.2597,0.7517,0.3825
"2020-09-03",0.4684,0.3279,0.264,0.4851,0.4886,0.5768,1.098,0.6284
"2020-09-04",0.5746,0.2775,0.7025,0.5134,0.412,0.291,0.9402,0.5621
"2020-09-05",0.3504,0.3545,2.755,1.3771,0.5372,1.8057,1.8596,0.2698
"2020-09-06",0.5662,0.2522,3.5491,1.8044,1.5357,3.3136,1.2766,0.7374
"2020-09-07",0.5064,0.1603,2.8328,1.6011,1.4791,2.8639,0.8634,1.4919
"2020-09-08",0.8229,0.0891,2.2352,1.7111,1.1501,2.1942,0.7621,1.3224
"2020-09-09",1.258,0.257,1.1376,0.8801,0.1759,0.9009,0.0914999999999999,1.478
"2020-09-10",1.3154,0.2436,0.9572,0.7951,0.2359,0.7036,0.1053,0.6133
"2020-09-11",0.8869,0.2799,0.6045,0.4524,0.3482,0.6332,0.213,0.8191
"2020-09-12",0.4622,0.3105,0.3167,0.2119,0.3444,0.8954,0.3754,0.7747
"2020-09-13",0.6431,0.1238,0.6486,0.252,0.9618,0.9097,0.1917,0.5873
"2020-09-14",0.7177,0.6604,0.5284,0.7078,1.0707,0.7546,1.3962,1.1272
"2020-09-15",0.3562,0.8559,0.1393,0.8638,0.5984,0.4171,1.5141,0.6871
"2020-09-16",0.1751,0.6334,0.3329,0.9092,0.5845,0.5938,1.8089,0.8093
"2020-09-17",0.0955,0.4499,0.4738,0.5811,1.6734,0.3363,1.5168,0.8929
"2020-09-18",0.5774,0.7101,0.1112,0.359,1.509,0.0805,1.0724,0.6114
"2020-09-19",0.1369,0.3261,0.614,0.5154,0.9361,0.1549,0.1744,0.0948000000000001
"2020-09-20",0.4701,1.0107,0.3806,0.5521,0.1451,0.1016,0.5622,0.8475
"2020-09-21",0.1582,0.3057,1.2612,0.4858,0.5699,0.1411,1.0478,0.8344
"2020-09-22",0.5646,0.0596,1.0399,0.3203,1.0029,0.5925,0.4888,0.7168
"2020-09-23",0.1294,0.2872,0.4588,0.4426,1.1572,1.0392,0.5157,0.581
"2020-09-24",0.1324,0.452,0.5694,0.4581,1.4746,0.8457,0.5172,1.2542
"2020-09-25",0.3929,1.0646,0.7971,0.5923,0.9216,0.8288,0.9693,1.2727
"2020-09-26",0.3562,0.5285,0.4467,0.2314,0.5877,0.4405,0.5702,0.4713
"2020-09-27",0.2449,0.496,0.8414,0.1328,0.232,0.3932,0.6091,0.5328
"2020-09-28",0.2823,0.1809,1.0847,0.1415,1.0653,0.2342,0.7863,0.8133
"2020-09-29",0.1362,0.2726,0.2665,0.499,1.2003,0.0789,0.9357,0.9327
"2020-09-30",0.2567,0.7478,0.4375,1.1673,1.47,0.1511,0.9605,0.9999
"2020-10-01",0.0678,0.519,1.0761,1.5171,1.0842,0.0711,1.7101,0.5215
"2020-10-02",0.2875,0.6323,1.2844,0.6201,0.4425,0.2118,0.8283,0.4227
"2020-10-03",0.299,0.4087,1.8075,1.588,0.2932,1.4011,1.1125,0.8284
"2020-10-04",0.2569,0.3821,1.8959,0.9947,0.3606,1.4229,0.6894,0.7284
"2020-10-05",0.1077,0.6196,2.0607,0.98,0.675,0.9932,0.8726,0.7067
"2020-10-06",0.1476,0.8012,1.6929,0.7693,0.7866,0.8788,0.683,0.9257
"2020-10-07",0.5281,0.5624,1.076,0.0891,0.3393,0.5307,0.1697,0.4999
"2020-10-08",0.5918,0.521,0.7466,0.9223,0.7011,0.4537,0.1774,0.1106
"2020-10-09",0.7401,0.7564,0.33,0.306,0.6077,0.4855,0.4566,0.7262
"2020-10-10",0.5179,0.5756,0.3426,0.298,0.5269,0.368,0.4298,0.6109
"2020-10-11",0.2803,0.1458,0.5695,0.0542,0.8272,0.4058,0.3148,0.1462
"2020-10-12",0.4755,0.443,0.5088,0.1831,1.0104,0.2136,0.3794,0.1838
"2020-10-13",0.4359,0.5758,0.7654,1.065,0.4062,0.8639,2.0386,0.65
"2020-10-14",0.2921,1.0773,0.9383,0.9225,0.2562,0.5747,1.5054,0.5447
"2020-10-15",0.2852,1.1679,1.2303,0.9619,1.1712,0.4304,1.6913,0.5618
"2020-10-16",0.1675,1.1699,1.1351,1.3073,1.0214,0.76,1.7392,0.8025
"2020-10-17",0.1542,1.3371,1.6322,1.647,0.8558,1.676,1.4085,1.546
"2020-10-18",0.543,0.7833,1.2473,0.9159,0.6133,1.3589,1.0925,1.4159
"2020-10-19",0.8714,0.9563,0.9152,0.3259,0.2814,0.7,0.4232,0.786
"2020-10-20",1.0835,0.5654,1.2161,0.3548,0.3379,0.384,0.7718,0.3994
"2020-10-21",0.5723,0.0649,0.4749,0.5784,0.2798,0.4248,1.4245,0.849
"2020-10-22",0.5967,0.212,0.6993,0.3001,0.6822,0.049,0.8903,0.674
"2020-10-23",0.5685,0.4591,0.5239,0.3688,1.044,0.594,1.6225,0.6135
"2020-10-24",0.229,0.7706,0.7776,0.6645,0.6641,0.9887,1.4806,1.568
"2020-10-25",0.4434,1.0152,1.0318,0.7294,0.9046,0.8088,1.8683,1.6132
"2020-10-26",0.2724,0.6876,0.7014,0.4635,0.5658,0.8784,1.715,1.6069
"2020-10-27",0.6416,0.5181,0.4671,0.1734,0.5429,0.9119,1.3116,1.203
"2020-10-28",0.2978,0.6747,0.0957,0.1818,0.3896,0.6116,0.7627,0.7094
"2020-10-29",0.4616,0.7013,0.1397,0.5551,0.3742,0.6356,0.55,0.4874
"2020-10-30",0.3231,0.7955,0.5741,0.9026,0.7263,0.5709,1.0963,0.9577
"2020-10-31",0.3196,0.5953,1.8904,0.6862,0.8314,1.0406,1.0563,0.5146
"2020-11-01",0.8446,0.3745,1.358,0.1287,0.6751,0.8655,0.6698,0.6322
"2020-11-02",0.9884,0.1532,1.6463,0.5748,0.0773999999999999,1.2185,1.2689,0.0841
"2020-11-03",0.6609,0.3393,1.7304,0.4003,0.5267,0.9215,0.3895,0.3975
"2020-11-04",0.5107,0.5063,1.631,0.6237,1.4762,0.4829,0.3786,0.6589
"2020-11-05",0.1755,0.906,1.2862,0.37,1.1896,0.7266,0.9326,2.0747
"2020-11-06",0.1941,1.1398,1.2473,0.3634,1.3375,1.1745,1.76,2.3851
"2020-11-07",0.5646,0.9007,0.2032,0.2827,0.8367,0.5718,1.4339,1.5547
"2020-11-08",0.261,1.4889,0.5779,0.6835,0.7391,0.3502,0.6526,1.1157
"2020-11-09",0.4383,1.0443,0.7042,0.7419,0.3692,0.4647,0.2963,0.5907
"2020-11-10",0.356,0.8364,0.4481,0.3946,0.1896,0.6082,0.8122,0.2947
"2020-11-11",0.415,0.694,0.712,0.1742,0.2548,1.6342,0.7037,0.3069
"2020-11-12",1.0039,1.0626,1.4263,0.8856,0.2134,1.7062,0.824,0.5309
"2020-11-13",0.9856,1.0782,1.5577,0.9556,0.2406,1.5082,0.2948,0.1348
"2020-11-14",0.5002,0.2395,1.4288,0.6125,1.2422,0.6758,0.5745,0.1617
"2020-11-15",0.162,0.7485,1.2497,0.9238,0.8294,0.7915,0.2641,1.354
"2020-11-16",0.7825,1.1006,1.2333,0.9991,1.28,0.7464,0.6923,1.8267
